atclNo,cortarNo,atclNm,latitude,longitude,realEstateTypeCode,realEstateTypeName,tradeTypeName,tradeTypeCode,atclCfmYmd,totalDongCount,totalHouseholdCount,floorAreaRatio,minArea,maxArea,representativeArea,spc1,spc2,spc1_pyeong,spc2_pyeong,direction,flrInfo,tagList,atclFetrDesc,rltrNm,cpNm,directTradYn,etRoomCnt,minMviFee,maxMviFee,sameAddrCnt,priceCount,isPresales,photoCount,dealCount,leaseCount,rentCount,shortTermRentCount,totalArticleCount,existPriceTab,isComplexTourExist,매매가,보증금,월세,매매_최저가,매매_최고가,전세_최저가,전세_최고가,월세_최저가,월세_최고가,매매유형,지하철역명,지하철_거리_미터,지하철_도보_분,초등학교,중학교,고등학교,구,동,매물유형,수집시간,단지명_정규화_단지정보,단지코드_단지정보,시군구_단지정보,세대수_단지정보,사용승인일_단지정보,법정동주소_단지정보,동수_단지정보,분양형태_단지정보,단지코드,시군구,세대수,사용승인일,법정동주소,동수,분양형태
2550188233,1168010100,단독,37.508951,127.042795,C03,단독/다가구,매매,A1,25.09.16.,0,0,0,0,0,0,210,595.51,63.52,180.14,남향,6/-,"['25년이내', '역세권', '방네개이상', '화장실세개']","역세권,근생 주택",백두공인중개사사무소,매경부동산,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,1300000,0,0,1300000,1300000,0,0,0,0,매매,선정릉역9호선,186,2,"서울학동초등학교, 서울삼릉초등학교","언주중학교, 진선여자중학교",진선여자고등학교,강남구,역삼동,단독다가구/주택,2025.10.8 11:06,,,,,,,,,,,,,,,
2550187394,1168010100,다가구,37.494574,127.045573,C03,단독/다가구,월세,B2,25.09.16.,0,0,0,0,0,0,0,39.0,0.0,11.8,남서향,1월 3일,"['25년이상', '올수리', '1층']","무보정실매물, 에어컨2대, 올수리했던 방, ACE Pick",집(Zip)부동산공인중개사사무소,부동산뱅크,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,10000,0,150,10000,10000,0,0,150,150,"매매, 월세",한티역수인분당선,674,10,"서울대도초등학교, 서울도성초등학교, 서울도곡초등학교","도곡중학교, 역삼중학교, 숙명여자중학교","중앙대학교사범대학부속고등학교, 숙명여자고등학교, 진선여자고등학교",강남구,역삼동,단독다가구/주택,2025.10.8 11:06,,,,,,,,,,,,,,,
2550172822,1168010100,빌라,37.493898,127.037176,C02,빌라,단기임대,B3,25.09.16.,0,0,0,0,0,0,36,29.83,10.89,9.02,남향,중/5,"['10년이내', '소형평수', '화장실한개']",,더라움공인중개사사무소,피터팬의 좋은방구하기,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,230,230,218,230,230,230,230,218,218,"매매, 전세, 월세",역삼역2호선,756,11,"서울역삼초등학교, 서울언주초등학교","은성중학교, 도곡중학교",은광여자고등학교,강남구,역삼동,단독다가구/주택,2025.10.8 11:06,,,,,,,,,,,,,,,
2550170972,1168010100,빌라,37.496172,127.043153,C02,빌라,단기임대,B3,25.09.16.,0,0,0,0,0,0,36,29.82,10.89,9.02,북향,중/6,"['10년이내', '화장실한개', '소형평수']",,더라움공인중개사사무소,피터팬의 좋은방구하기,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,240,240,220,240,240,240,240,220,220,"매매, 전세, 월세",역삼역2호선,773,11,"서울도성초등학교, 서울대도초등학교, 서울역삼초등학교","도곡중학교, 역삼중학교, 진선여자중학교","진선여자고등학교, 중앙대학교사범대학부속고등학교",강남구,역삼동,단독다가구/주택,2025.10.8 11:06,,,,,,,,,,,,,,,
2550173993,1168010100,빌라,37.504776,127.044653,C02,빌라,단기임대,B3,25.09.16.,0,0,0,0,0,0,605,39.67,183.01,12.0,북동향,고/4,"['25년이상', '역세권', '화장실한개']",,더라움공인중개사사무소,피터팬의 좋은방구하기,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,160,160,160,160,160,160,160,160,160,"매매, 전세, 월세",선릉역수인분당선,360,5,"서울도성초등학교, 서울삼릉초등학교, 서울학동초등학교",진선여자중학교,진선여자고등학교,강남구,역삼동,단독다가구/주택,2025.10.8 11:06,,,,,,,,,,,,,,,
2550198095,1168010100,빌라,37.493898,127.037176,C02,빌라,단기임대,B3,25.09.16.,0,0,0,0,0,0,36,29.83,10.89,9.02,북향,중/5,"['10년이내', '소형평수', '화장실한개']",,더라움공인중개사사무소,피터팬의 좋은방구하기,N,0,0,0,2,0,False,0,0,0,0,0,0,False,False,240,240,220,240,240,240,240,220,220,"매매, 전세, 월세",역삼역2호선,756,11,"서울역삼초등학교, 서울언주초등학교","은성중학교, 도곡중학교",은광여자고등학교,강남구,역삼동,단독다가구/주택,2025.10.8 11:06,,,,,,,,,,,,,,,
2550176107,1168010100,빌라,37.496843,127.04327,C02,빌라,단기임대,B3,25.09.16.,0,0,0,0,0,0,32,26.65,9.68,8.06,동향,중/6,"['10년이내', '화장실한개', '소형평수']",,더라움공인중개사사무소,피터팬의 좋은방구하기,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,200,200,200,200,200,200,200,200,200,"매매, 전세, 월세",역삼역2호선,735,10,"서울도성초등학교, 서울대도초등학교","역삼중학교, 도곡중학교, 진선여자중학교","진선여자고등학교, 중앙대학교사범대학부속고등학교",강남구,역삼동,단독다가구/주택,2025.10.8 11:06,,,,,,,,,,,,,,,
2550134233,1168010100,다가구,37.50623,127.036847,C03,단독/다가구,월세,B2,25.09.16.,0,0,0,0,0,0,39,32.1,11.8,9.71,남동향,중/3,"['25년이상', '역세권', '화장실한개', '소형평수']",언주역 도보 5분 깔끔한구조 1인 입주 여자분만  원함,강남뷰공인중개사사무소,매경부동산,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,3000,0,160,3000,3000,0,0,160,160,"매매, 월세",언주역9호선,281,4,"서울학동초등학교, 서울논현초등학교",,,강남구,역삼동,단독다가구/주택,2025.10.8 11:06,,,,,,,,,,,,,,,
2550095172,1168010100,빌라,37.492711,127.037625,C02,빌라,월세,B2,25.09.16.,0,0,0,0,0,0,0,65.1,0.0,19.69,남동향,3월 4일,"['25년이내', '방두개', '화장실한개']",허그ok 대출 ok 실평수 스무평대 넓은 투룸,녹색공인중개사사무소,부동산뱅크,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,30000,0,23,30000,30000,0,0,23,23,"매매, 월세",역삼역2호선,891,13,"서울역삼초등학교, 서울언주초등학교","은성중학교, 도곡중학교",은광여자고등학교,강남구,역삼동,단독다가구/주택,2025.10.8 11:06,,,,,,,,,,,,,,,
2550150729,1168010100,다가구,37.49953,127.042802,C03,단독/다가구,월세,B2,25.09.16.,0,0,0,0,0,0,164,43.0,49.61,13.01,북서향,3월 3일,"['25년이상', '화장실한개', '대형평수']","무료주차,초큰방 풀옵션 원룸, 지역 인기매물이라 나오면 바로 계약되는 집",강남참공인중개사사무소,부동산써브,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,3000,0,75,3000,3000,0,0,75,75,"매매, 월세",역삼역2호선,572,8,서울도성초등학교,"진선여자중학교, 역삼중학교, 도곡중학교",진선여자고등학교,강남구,역삼동,단독다가구/주택,2025.10.8 11:06,,,,,,,,,,,,,,,
2550095978,1168010100,다가구,37.500696,127.031396,C03,단독/다가구,단기임대,B3,25.09.16.,0,0,0,0,0,0,0,41.3,0.0,12.49,남동향,B1/3,"['25년이상', '역세권', '화장실한개']",NO.1 HOUSE 단기임대 투룸 올리모델링,에이스하우징공인중개사사무소,공실클럽,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,300,300,120,300,300,300,300,120,120,"매매, 전세, 월세",강남역2호선,416,6,"서울서초초등학교, 서울역삼초등학교, 서울논현초등학교","서일중학교, 서운중학교",,강남구,역삼동,단독다가구/주택,2025.10.8 11:06,,,,,,,,,,,,,,,
2550115882,1168010100,다가구,37.492213,127.033663,C03,단독/다가구,전세,B1,25.09.16.,0,0,0,0,0,0,104,33.1,31.46,10.01,동향,저/3,"['25년이상', '화장실한개', '방한개', '주차가능']",,집토스부동산 강남2호점,부동산뱅크,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,15030,0,0,15030,15030,0,0,0,0,매매,강남역신분당선,700,10,"서울역삼초등학교, 서울언주초등학교, 서울서이초등학교","은성중학교, 서운중학교",은광여자고등학교,강남구,역삼동,단독다가구/주택,2025.10.8 11:06,,,,,,,,,,,,,,,
2550148943,1168010100,다가구,37.499449,127.041698,C03,단독/다가구,단기임대,B3,25.09.16.,0,0,0,0,0,0,39,33.06,11.8,10.0,남향,3월 3일,"['25년이상', '화장실한개', '소형평수']",,역삼역센트럴푸르지오공인중개사사무소,피터팬의 좋은방구하기,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,70,70,70,70,70,70,70,70,70,"매매, 전세, 월세",역삼역2호선,480,7,서울도성초등학교,"진선여자중학교, 역삼중학교, 도곡중학교",진선여자고등학교,강남구,역삼동,단독다가구/주택,2025.10.8 11:06,,,,,,,,,,,,,,,
2550136281,1168010100,빌라,37.506968,127.037421,C02,빌라,단기임대,B3,25.09.16.,0,0,0,0,0,0,32,27.03,9.68,8.18,남향,5월 6일,"['10년이내', '역세권', '화장실한개']",,더라움공인중개사사무소,피터팬의 좋은방구하기,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,230,230,214,230,230,230,230,214,214,"매매, 전세, 월세",언주역9호선,307,4,서울학동초등학교,,,강남구,역삼동,단독다가구/주택,2025.10.8 11:06,,,,,,,,,,,,,,,
2550135715,1168010100,다가구,37.49602,127.034159,C03,단독/다가구,월세,B2,25.09.16.,0,0,0,0,0,0,33,24.8,9.98,7.5,남동향,7월 7일,"['25년이내', '화장실한개', '소형평수']","강남역,역삼역 도보 9분  풀옵션 깔끔한구조 엘베 가성비최상",강남뷰공인중개사사무소,매경부동산,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,1000,0,94,1000,1000,0,0,94,94,"매매, 월세",강남역신분당선,533,7,"서울역삼초등학교, 서울서이초등학교, 서울서초초등학교","서운중학교, 은성중학교",은광여자고등학교,강남구,역삼동,단독다가구/주택,2025.10.8 11:06,,,,,,,,,,,,,,,
2550133263,1168010100,다가구,37.495864,127.034823,C03,단독/다가구,월세,B2,25.09.16.,0,0,0,0,0,0,33,29.8,9.98,9.01,남동향,저/3,"['25년이상', '세대분리', '화장실한개']",역삼역 도보 10분 깔끔한구조 분리형원룸 풀옵션,강남뷰공인중개사사무소,매경부동산,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,1000,0,80,1000,1000,0,0,80,80,"매매, 월세",역삼역2호선,554,8,"서울역삼초등학교, 서울서이초등학교","은성중학교, 서운중학교, 도곡중학교",은광여자고등학교,강남구,역삼동,단독다가구/주택,2025.10.8 11:06,,,,,,,,,,,,,,,
2550120983,1168010100,빌라,37.496172,127.043153,C02,빌라,단기임대,B3,25.09.16.,0,0,0,0,0,0,31,25.47,9.38,7.7,남향,2월 6일,"['10년이내', '화장실한개', '소형평수']",,더라움공인중개사사무소,피터팬의 좋은방구하기,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,220,220,202,220,220,220,220,202,202,"매매, 전세, 월세",역삼역2호선,773,11,"서울도성초등학교, 서울대도초등학교, 서울역삼초등학교","도곡중학교, 역삼중학교, 진선여자중학교","진선여자고등학교, 중앙대학교사범대학부속고등학교",강남구,역삼동,단독다가구/주택,2025.10.8 11:06,,,,,,,,,,,,,,,
2550130010,1168010100,빌라,37.497121,127.037684,C02,빌라,매매,A1,25.09.16.,0,0,0,0,0,0,53,48.39,16.03,14.64,남동향,고/2,"['25년이상', '역세권', '화장실한개']",초역세권 3룸 시세대비 저렴하고 건물 내외관 상태 양호,가람공인중개사사무소,부동산뱅크,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,62000,0,0,62000,62000,0,0,0,0,매매,역삼역2호선,409,6,서울역삼초등학교,"도곡중학교, 역삼중학교","은광여자고등학교, 진선여자고등학교",강남구,역삼동,단독다가구/주택,2025.10.8 11:06,,,,,,,,,,,,,,,
2550097256,1168010100,빌라,37.507312,127.044026,C02,빌라,전세,B1,25.09.16.,0,0,0,0,0,0,35,27.98,10.59,8.46,남동향,중/5,"['15년이내', '역세권', '화장실한개']",준신축 주차좋은 2룸 엘리베이터 전세대출 보증보험 모두가능,우리공인중개사사무소,알터,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,27300,0,0,27300,27300,0,0,0,0,매매,선정릉역9호선,334,4,"서울삼릉초등학교, 서울학동초등학교, 서울도성초등학교","진선여자중학교, 언주중학교",진선여자고등학교,강남구,역삼동,단독다가구/주택,2025.10.8 11:06,,,,,,,,,,,,,,,
2550128717,1168010100,빌라,37.496,127.043873,C02,빌라,매매,A1,25.09.16.,0,0,0,0,0,0,48,40.59,14.52,12.28,남향,고/5,"['15년이내', '소형평수', '방세개']",역삼동 재개발 호재구역 건물내 유일한 3룸 귀한 매물,가람공인중개사사무소,부동산뱅크,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,69000,0,0,69000,69000,0,0,0,0,매매,한티역수인분당선,797,11,"서울도성초등학교, 서울대도초등학교","도곡중학교, 역삼중학교, 진선여자중학교","진선여자고등학교, 중앙대학교사범대학부속고등학교, 숙명여자고등학교",강남구,역삼동,단독다가구/주택,2025.10.8 11:06,,,,,,,,,,,,,,,
2550105979,1168010100,기타,37.506794,127.042229,C02,빌라,전세,B1,25.09.16.,0,0,0,0,0,0,20,15.72,6.05,4.76,북향,고/4,"['25년이내', '화장실한개', '소형평수', '방한개']",,집토스부동산 강남2호점,부동산뱅크,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,15000,0,0,15000,15000,0,0,0,0,매매,선정릉역9호선,422,6,"서울학동초등학교, 서울삼릉초등학교, 서울도성초등학교","진선여자중학교, 언주중학교",진선여자고등학교,강남구,역삼동,단독다가구/주택,2025.10.8 11:06,,,,,,,,,,,,,,,
2550103863,1168010100,빌라,37.505341,127.034088,C02,빌라,전세,B1,25.09.16.,0,0,0,0,0,0,120,59.4,36.3,17.97,남서향,저/7,"['2년이내', '역세권', '화장실두개']",신축아파트 첫입주 풀에어컨 대출보증보험가능,도성공인중개사사무소,한경부동산,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,65000,0,0,65000,65000,0,0,0,0,매매,언주역9호선,222,3,"서울논현초등학교, 서울학동초등학교",,,강남구,역삼동,단독다가구/주택,2025.10.8 11:06,,,,,,,,,,,,,,,
2550104476,1168010100,빌라,37.505341,127.034088,C02,빌라,월세,B2,25.09.16.,0,0,0,0,0,0,103,50.65,31.16,15.32,남서향,고/7,"['2년이내', '융자금없는', '테라스']",무융자 테라스월세 대형평수2룸 즉시입주가,도성공인중개사사무소,한경부동산,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,10000,0,300,10000,10000,0,0,300,300,"매매, 월세",언주역9호선,222,3,"서울논현초등학교, 서울학동초등학교",,,강남구,역삼동,단독다가구/주택,2025.10.8 11:06,,,,,,,,,,,,,,,
2550110843,1168010100,기타,37.506794,127.042229,C02,빌라,전세,B1,25.09.16.,0,0,0,0,0,0,31,24.54,9.38,7.42,동향,고/4,"['25년이내', '화장실한개', '소형평수', '방한개']",,집토스부동산 강남2호점,부동산뱅크,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,19000,0,0,19000,19000,0,0,0,0,매매,선정릉역9호선,422,6,"서울학동초등학교, 서울삼릉초등학교, 서울도성초등학교","진선여자중학교, 언주중학교",진선여자고등학교,강남구,역삼동,단독다가구/주택,2025.10.8 11:06,,,,,,,,,,,,,,,
2550121326,1168010100,빌라,37.506424,127.043389,C02,빌라,월세,B2,25.09.16.,0,0,0,0,0,0,46,46.71,13.91,14.13,남향,2월 3일,"['25년이내', '소형평수', '방두개']",예쁘고 깔끔한 방 찾으시는분 여기로 오세요 너무 좋아요 ,오늘의공간공인중개사사무소,피터팬의 좋은방구하기,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,1000,0,105,1000,1000,0,0,105,105,"매매, 월세",선정릉역9호선,437,6,"서울학동초등학교, 서울도성초등학교, 서울삼릉초등학교","진선여자중학교, 언주중학교",진선여자고등학교,강남구,역삼동,단독다가구/주택,2025.10.8 11:06,,,,,,,,,,,,,,,
2550140494,1168010100,빌라,37.50429,127.036462,C02,빌라,월세,B2,25.09.16.,0,0,0,0,0,0,23,20.8,6.96,6.29,서향,2월 4일,"['15년이내', '역세권', '화장실한개']",,리움공인중개사사무소,피터팬의 좋은방구하기,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,1000,0,85,1000,1000,0,0,85,85,"매매, 월세",역삼역2호선,402,6,서울학동초등학교,,진선여자고등학교,강남구,역삼동,단독다가구/주택,2025.10.8 11:06,,,,,,,,,,,,,,,
2550120987,1168010100,빌라,37.497022,127.034231,C02,빌라,월세,B2,25.09.16.,0,0,0,0,0,0,51,27.48,15.43,8.31,서향,중/5,"['4년이내', '융자금없는', '역세권']","1룸 1거실,즉시입주,전입신고가능,보증금조정가능",복덕방청년공인중개사사무소,매경부동산,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,3000,0,155,3000,3000,0,0,155,155,"매매, 월세",역삼역2호선,451,6,"서울역삼초등학교, 서울서이초등학교, 서울서초초등학교",서운중학교,은광여자고등학교,강남구,역삼동,단독다가구/주택,2025.10.8 11:06,,,,,,,,,,,,,,,
2549312050,1168010100,빌라,37.495075,127.035357,C02,빌라,전세,B1,25.09.11.,0,0,0,0,0,0,24,20.01,7.26,6.05,서향,6월 6일,"['10년이내', '화장실한개', '소형평수']",허그버팀목대출가능.복층형투룸.풀옵션,바른공인중개사사무소,매경부동산,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,29000,0,0,29000,29000,0,0,0,0,매매,역삼역2호선,630,9,"서울역삼초등학교, 서울서이초등학교, 서울언주초등학교","은성중학교, 도곡중학교, 서운중학교",은광여자고등학교,강남구,역삼동,단독다가구/주택,2025.10.8 11:06,,,,,,,,,,,,,,,
2550095126,1168010100,빌라,37.492711,127.037625,C02,빌라,전세,B1,25.09.16.,0,0,0,0,0,0,0,65.1,0.0,19.69,남동향,3월 4일,"['25년이내', '방두개', '화장실한개']",허그ok 대출 ok 실평수 스무평대 넓은 투룸,녹색공인중개사사무소,부동산뱅크,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,36120,0,0,36120,36120,0,0,0,0,매매,역삼역2호선,891,13,"서울역삼초등학교, 서울언주초등학교","은성중학교, 도곡중학교",은광여자고등학교,강남구,역삼동,단독다가구/주택,2025.10.8 11:06,,,,,,,,,,,,,,,
2550094467,1168010100,다가구,37.505683,127.040612,C03,단독/다가구,월세,B2,25.09.16.,0,0,0,0,0,0,47,39.7,14.22,12.01,동향,3월 5일,"['25년이내', '화장실한개', '소형평수']","언주역 8분 거리, 12P 원룸원거실, 주차 편리, 엘베 유",이알에이(ERA)베스트공인중개사사무소,공실클럽,N,0,0,0,1,0,False,0,0,0,0,0,0,False,False,10000,0,110,10000,10000,0,0,110,110,"매매, 월세",선정릉역9호선,597,8,"서울학동초등학교, 서울도성초등학교, 서울삼릉초등학교",진선여자중학교,진선여자고등학교,강남구,역삼동,단독다가구/주택,2025.10.8 11:06,,,,,,,,,,,,,,,
2550083344,1168010100,빌라,37.499331,127.040243,C02,빌라,월세,B2,25.09.16.,0,0,0,0,0,0,34,29.94,10.29,9.06,동향,4월 5일,"['10년이내', '융자금없는', '역세권', '화장실한개']",풀옵션 주차가능 별도 드레스룸있음,달인공인중개사사무소,산업부동산,N,0,0,0,2,0,False,0,0,0,0,0,0,False,False,10000,0,150,10000,10000,0,0,150,150,"매매, 월세",역삼역2호선,364,5,"서울도성초등학교, 서울역삼초등학교","진선여자중학교, 역삼중학교, 도곡중학교",진선여자고등학교,강남구,역삼동,단독다가구/주택,2025.10.8 11:06,,,,,,,,,,,,,,,
2550093434,1168010100,다가구,37.496755,127.037068,C03,단독/다가구,월세,B2,25.09.16.,0,0,0,0,0,0,72,59.5,21.78,18.0,남향,2월 4일,"['25년이내', '역세권', '화장실한개']",역삼역세권 컨디션 좋은 깔끔 2룸,더채움공인중개사사무소,부동산뱅크,N,0,0,0,2,0,False,0,0,0,0,0,0,False,False,1500,0,140,1500,1500,0,0,140,140,"매매, 월세",역삼역2호선,439,6,서울역삼초등학교,도곡중학교,은광여자고등학교,강남구,역삼동,단독다가구/주택,2025.10.8 11:06,,,,,,,,,,,,,,,
